HeatOutputPercent,MixedAirTemp,OutdoorAirEnthalpyReference,SpacePressActive,SpaceRelativeHumidityActive,SpaceTemp,SupplyAirPress,SupplyAirTemp,SupplyAirTempSetpoint
100.0,61.829,15.626,0.0252,49.2442,68.2916,1.9189,47.2295,48.0
100.0,61.829,15.485,0.0252,49.2442,68.2916,1.9149,48.1296,48.0
100.0,61.829,15.4146,0.0265,49.2442,68.2916,1.8948,47.5896,48.0
100.0,61.829,15.2227,0.0242,48.1151,68.2916,1.8908,48.3096,48.0
100.0,61.829,15.2227,0.0242,47.5963,68.2916,1.9069,47.5896,48.0
100.0,61.0009,15.0827,0.0255,48.1761,67.3735,1.9189,48.3996,48.0
100.0,61.0009,14.9427,0.0251,48.1761,67.3735,1.9149,48.3996,48.0
100.0,61.0009,14.8027,0.0268,47.0775,67.3735,1.8868,48.3996,48.0
100.0,61.0009,14.8027,0.0254,46.5892,67.3735,1.8948,48.9397,48.0
100.0,61.0009,14.8938,0.0234,46.5892,67.3735,1.9069,48.9397,48.0
100.0,61.0009,14.7547,0.0219,47.2301,67.3735,1.9229,47.4095,48.0
100.0,61.0009,14.6852,0.0229,47.2301,66.5815,1.9149,48.0396,48.0
100.0,60.1008,14.7326,0.0258,48.0235,66.5815,1.935,47.4095,48.0
100.0,60.1008,14.7326,0.0254,47.3826,66.5815,1.8988,49.2997,48.0
100.0,61.0909,14.8027,0.0266,46.5587,67.3375,1.8908,48.1296,48.0
100.0,61.0909,14.8938,0.0263,46.5587,67.3375,1.8948,48.1296,48.0
100.0,61.0909,14.9427,0.0263,45.9788,67.3375,1.8868,47.3195,48.0
100.0,61.0909,14.9427,0.0257,45.9788,67.3375,1.8908,47.3195,48.0
100.0,61.0909,15.0827,0.0262,46.4671,67.3375,1.9069,48.3996,48.0
100.0,61.0909,15.1718,0.0268,46.4671,67.3375,1.9109,48.3996,48.0
100.0,61.0909,15.121,0.0258,45.7347,67.3375,1.8788,48.3996,48.0
100.0,61.0909,15.2072,0.0234,45.0938,67.3375,1.8908,48.3996,48.0
100.0,61.829,15.1553,0.0231,44.3309,67.3375,1.8908,49.1197,48.0
100.0,61.829,15.1035,0.0231,43.4154,68.1296,1.8868,48.3996,48.0
100.0,61.829,14.9175,0.0277,43.4154,68.1296,1.8908,48.3996,48.0
100.0,61.829,14.8666,0.0324,43.4154,68.1296,1.8988,48.9397,48.0
100.0,61.829,14.8158,0.0303,42.3473,68.8857,1.8788,47.0495,48.0
100.0,61.829,14.6837,0.0312,42.3473,68.8857,1.8828,47.6796,48.0
100.0,62.5491,14.5515,0.0338,42.3473,68.8857,1.9149,47.6796,48.0
100.0,62.5491,14.3059,0.0298,40.9129,68.8857,1.8828,47.0495,48.0
100.0,62.5491,14.3059,0.0281,40.3941,68.8857,1.8908,48.9397,48.0
100.0,62.5491,14.3059,0.0194,40.3941,68.8857,1.9149,48.9397,48.0
100.0,61.919,14.3059,0.0246,41.0045,68.8857,1.9069,47.0495,48.0
100.0,61.919,14.2585,0.0258,41.0045,67.8596,1.9149,47.0495,48.0
100.0,61.919,14.3236,0.0275,41.0045,67.8596,1.9229,47.7696,48.0
100.0,61.919,14.4049,0.0272,41.0045,67.8596,1.9229,49.1197,48.0
100.0,61.919,14.6123,0.0298,40.3026,67.8596,1.9149,49.1197,48.0
100.0,61.919,14.6887,0.0266,41.6148,67.8596,1.9189,49.1197,48.0
100.0,61.919,14.8794,0.0266,41.6148,67.8596,1.9229,48.3996,48.0
100.0,61.919,15.2047,0.0269,41.6148,67.8596,1.9229,48.3996,48.0
100.0,62.5491,15.2111,0.0223,40.089,67.8596,1.9269,49.0297,48.0
100.0,63.2871,15.4028,0.0266,44.9107,67.8596,1.9229,49.0297,48.0
100.0,63.2871,15.6512,0.0297,44.4224,67.8596,1.9149,49.0297,48.0
100.0,64.5653,15.8354,0.0289,39.7533,68.9217,1.8908,48.0396,48.0
100.0,64.5653,16.0754,0.0258,38.1053,68.9217,1.8868,49.2097,48.0
51.18,65.4834,16.2334,0.0271,46.4976,68.9217,1.931,47.6796,48.0
100.0,65.4834,16.6003,0.0326,40.6993,68.9217,1.9109,48.8497,48.0
100.0,65.4834,17.1028,0.0266,37.6476,68.9217,1.9109,48.8497,48.0
100.0,65.4834,17.1144,0.0255,36.7626,68.9217,1.9109,47.5896,48.0
100.0,66.7615,17.789,0.0268,44.3004,68.9217,1.8908,49.1197,48.0
49.71,66.7615,17.9314,0.0254,38.8683,68.9217,1.931,46.8695,48.0
99.51,66.7615,18.1693,0.026,43.629,68.9217,1.8988,46.8695,48.0
78.645,67.4816,18.0043,0.022,37.4339,69.7498,1.8788,46.8695,48.0
76.415,66.7615,18.3561,0.0262,39.2345,68.0036,1.9591,46.8695,48.0
100.0,66.7615,18.5651,0.0222,39.2345,69.2457,1.8988,46.8695,48.0
55.69,66.7615,18.7231,0.0149,45.3074,69.2457,1.9189,49.1197,48.0
55.69,66.7615,18.4179,0.0127,38.5326,69.2457,1.9229,49.1197,48.0
55.69,66.7615,18.619,0.0118,36.7626,69.2457,1.9269,49.1197,48.0
100.0,66.7615,18.8755,0.0204,42.5304,69.2457,1.8747,47.8596,48.0
91.2,67.7516,19.1902,0.0214,36.5489,69.2457,1.8828,47.8596,48.0
56.875,66.2034,19.5058,0.022,43.1712,68.2916,1.951,47.8596,48.0
100.0,66.2034,19.0786,0.0237,37.7086,68.2916,1.9029,45.9514,48.0
45.585,66.2034,18.981,0.0258,39.1429,69.2817,1.9189,48.8497,48.0
100.0,65.1053,18.8264,0.0258,42.0421,68.4536,1.8828,48.8497,48.0
96.435,65.1053,18.7703,0.0254,37.5865,69.5158,1.8788,47.4095,48.0
63.795,65.1053,18.19,0.0242,38.38,68.1656,1.943,47.4095,48.0
100.0,65.1053,17.9658,0.0248,40.0279,69.1197,1.8828,47.4095,48.0
100.0,65.1053,17.5207,0.0242,36.5794,69.1197,1.8828,49.2997,48.0
66.02,65.1053,17.3911,0.0239,45.7347,69.1197,1.9229,48.7597,48.0
71.77,63.7372,16.984,0.0249,38.8988,69.1197,1.9269,47.0495,48.0
100.0,63.7372,16.7651,0.022,36.5489,69.1197,1.8948,47.0495,48.0
54.785,64.3852,16.568,0.0234,43.6595,69.1197,1.9029,49.2097,48.0
100.0,62.9271,16.4576,0.0245,38.8377,68.0036,1.8988,49.2097,48.0
100.0,62.9271,16.44,0.0233,35.7555,69.1197,1.8908,48.0396,48.0
60.545,64.2052,16.4006,0.0242,43.1407,69.1197,1.9069,47.3195,48.0
100.0,62.9271,16.2449,0.0219,38.8988,68.1296,1.8988,47.3195,48.0
100.0,63.5572,16.0734,0.0237,35.2977,69.0837,1.8788,48.0396,48.0
76.13,63.5572,16.0276,0.0245,42.6219,69.0837,1.8868,47.3195,48.0
100.0,62.459,15.6636,0.0239,38.2884,68.0036,1.8988,48.3996,48.0
100.0,63.3771,15.5587,0.0246,35.2367,69.1197,1.8828,47.3195,48.0
88.925,63.3771,15.3801,0.0242,39.1124,69.1197,1.8828,48.1296,48.0
78.165,62.6571,15.1533,0.0242,44.3614,68.2916,1.9269,47.1395,48.0
100.0,62.6571,15.2155,0.0245,37.3729,69.1197,1.8788,49.3897,48.0
82.105,63.3771,15.1012,0.0248,43.5985,69.1197,1.8908,46.9595,48.0
92.48,62.099,15.1012,0.0278,38.5326,67.9676,1.9069,47.4995,48.0
100.0,62.099,14.9296,0.0275,35.5113,67.9676,1.8828,48.3096,48.0
100.0,62.8371,14.9893,0.0271,41.1876,68.8137,1.8828,48.3096,48.0
100.0,62.8371,14.874,0.0268,36.5489,68.8137,1.8908,47.1395,48.0
100.0,62.8371,14.8164,0.0271,39.7838,68.8137,1.8948,49.4798,48.0
100.0,62.8371,14.7,0.0271,38.0748,68.8137,1.8908,48.0396,48.0
100.0,62.8371,14.6419,0.0271,39.1124,68.8137,1.8908,48.0396,48.0
100.0,62.8371,14.5255,0.0274,35.9996,68.8137,1.8868,48.0396,48.0
100.0,62.8371,14.5808,0.0269,42.1641,68.8137,1.8788,47.4095,48.0
100.0,62.189,14.6361,0.0243,37.1593,68.8137,1.8908,48.0396,48.0
100.0,62.189,14.6361,0.0246,40.8214,68.8137,1.8868,48.0396,48.0
100.0,62.189,14.3462,0.024,36.7626,68.8137,1.8747,48.8497,48.0
100.0,62.279,14.3995,0.0252,40.2721,68.6157,1.8828,48.0396,48.0
100.0,62.279,14.2812,0.0249,37.2203,68.6157,1.8948,48.0396,48.0
100.0,62.279,14.2812,0.0278,39.2345,68.6157,1.8828,49.2097,48.0
100.0,62.279,14.1545,0.0271,41.6453,68.6157,1.8747,49.2097,48.0
100.0,62.279,14.1545,0.0248,38.3495,68.6157,1.8788,47.7696,48.0
100.0,62.279,13.9159,0.0248,41.7674,68.6157,1.8828,48.3996,48.0
100.0,62.279,13.9159,0.0252,37.6476,68.6157,1.8788,46.8695,48.0
100.0,62.279,13.7844,0.0246,42.1947,68.6157,1.8828,47.4995,48.0
100.0,61.559,13.7844,0.0254,37.3729,68.6157,1.8908,49.1197,48.0
100.0,61.559,13.7105,0.0251,40.8214,68.6157,1.8828,49.1197,48.0
100.0,61.559,13.7105,0.0248,36.6405,68.6157,1.8828,49.1197,48.0
100.0,61.559,13.7105,0.0237,38.9293,68.6157,1.8988,46.9595,48.0
100.0,61.559,13.7105,0.0243,42.2252,68.6157,1.8788,48.7597,48.0
100.0,61.559,13.6347,0.0272,37.617,68.6157,1.8788,48.7597,48.0
100.0,61.559,13.5124,0.028,42.4998,68.6157,1.8788,47.6796,48.0
100.0,61.559,13.5124,0.0274,37.495,68.6157,1.8747,46.6895,48.0
100.0,61.559,13.329,0.0271,42.4388,68.6157,1.8788,49.1197,48.0
100.0,61.559,13.1255,0.0274,37.3729,68.6157,1.8788,48.5797,48.0
100.0,61.559,13.1255,0.0263,42.4083,68.6157,1.8908,46.5995,48.0
100.0,61.559,13.0423,0.0269,37.3729,68.6157,1.8828,49.2097,48.0
100.0,61.559,13.0423,0.0272,43.5374,68.6157,1.8828,47.8596,48.0
100.0,60.9109,12.918,0.0268,37.3729,68.6157,1.8908,46.8695,48.0
100.0,60.9109,12.918,0.0271,40.5772,68.6157,1.8747,48.4896,48.0
100.0,60.9109,12.8559,0.0292,39.1124,68.6157,1.8828,48.4896,48.0
100.0,60.9109,12.8559,0.0304,37.3729,68.6157,1.8788,48.4896,48.0
100.0,60.9109,12.8559,0.0263,41.9505,68.6157,1.8908,47.5896,48.0
100.0,61.559,12.8559,0.0301,35.4808,69.3537,1.8828,46.9595,48.0
62.525,60.8209,12.3936,0.0339,39.6617,69.3537,1.931,49.2997,48.0
100.0,60.8209,12.2057,0.0315,39.6617,69.3537,1.8868,49.2997,48.0
100.0,60.8209,11.9864,0.0335,38.5326,69.3537,1.8988,48.7597,48.0
74.535,61.829,11.7971,0.0339,46.4671,69.3537,1.8868,47.8596,48.0
100.0,60.4608,11.4719,0.0349,38.7462,67.6976,1.9189,48.8497,48.0
100.0,62.7471,11.6001,0.0249,41.6759,69.4077,1.8828,48.8497,48.0
82.525,63.6472,11.9507,0.0278,36.9151,69.4077,1.8828,48.8497,48.0
62.415,62.6571,12.3382,0.0051,40.8519,68.3276,1.9711,48.8497,48.0
100.0,64.0072,12.933,0.0049,35.6334,69.1197,1.8908,47.7696,48.0
0.0,64.6553,13.2075,0.0048,34.901,69.1197,1.951,47.7696,48.0
18.69,62.9271,13.6801,0.0056,39.8448,68.2916,1.9872,47.7696,48.0
100.0,64.1152,13.9403,0.0054,36.5489,68.2916,1.8948,47.1395,48.0
73.975,65.9334,14.6264,0.0059,37.5255,69.7498,1.8747,47.1395,48.0
18.95,64.4753,14.7568,0.0052,44.0867,68.8857,1.9671,47.1395,48.0
100.0,64.4753,15.2869,0.0048,36.9457,68.8857,1.9109,47.1395,48.0
100.0,66.2034,15.3931,0.006,40.7909,68.8857,1.9149,48.3996,48.0
6.5,66.2034,16.0038,0.0057,36.3658,68.8857,1.947,49.2097,48.0
60.87,64.8353,16.2545,0.0049,38.8683,68.0036,1.9831,48.4896,48.0
100.0,67.2115,16.6784,0.0074,43.8731,69.4437,1.8707,47.3195,48.0
14.98,67.2115,16.7946,0.006,35.2367,69.4437,1.955,46.6895,48.0
46.22,65.1053,16.9451,0.0052,39.7533,68.1296,1.9631,48.8497,48.0
100.0,67.3015,16.9643,0.0049,40.7298,68.9217,1.8828,48.8497,48.0
22.57,68.1296,17.149,0.0052,34.016,69.7498,1.9189,48.8497,48.0
32.515,66.2034,17.0797,0.0052,38.0443,68.2916,1.9791,46.9595,48.0
100.0,67.4816,17.4282,0.0056,43.9036,68.2916,1.9069,48.3096,48.0
100.0,67.4816,17.4779,0.0057,33.2225,69.2817,1.8988,47.0495,48.0
82.245,68.4897,17.3611,0.0332,37.0982,69.2817,1.8988,47.9496,48.0
43.465,68.4897,17.6935,0.0291,44.6971,69.2817,1.9149,48.5797,48.0
100.0,66.9415,17.8196,0.0287,36.7931,67.6976,1.9109,49.4798,48.0
100.0,67.6616,17.4652,0.03,41.7064,67.6976,1.9109,47.2295,48.0
100.0,67.6616,18.003,0.03,35.2367,67.6976,1.8828,47.2295,48.0
100.0,67.6616,18.657,0.0266,37.4645,67.6976,1.9149,48.4896,48.0
100.0,67.6616,18.5057,0.0269,44.7581,67.6976,1.9029,48.4896,48.0
100.0,67.6616,18.8283,0.0281,35.1451,67.6976,1.8948,49.0297,48.0
100.0,67.6616,18.8025,0.0254,39.7533,67.6976,1.8988,47.3195,48.0
100.0,67.6616,18.5954,0.0239,39.7533,67.6976,1.8908,49.0297,48.0
100.0,67.6616,18.6851,0.0277,36.4574,67.6976,1.9069,47.3195,48.0
100.0,67.6616,19.0117,0.0277,43.4459,67.6976,1.8988,47.3195,48.0
100.0,67.6616,18.7749,0.0268,35.0231,67.6976,1.9069,47.3195,48.0
100.0,66.9415,19.1764,0.0248,38.4715,67.6976,1.8988,48.4896,48.0
100.0,66.9415,19.1764,0.0187,45.7042,67.6976,1.9029,46.7795,48.0
100.0,65.9334,19.0117,0.0223,37.3424,67.6976,1.8988,48.4896,48.0
100.0,65.0153,18.9409,0.0249,43.6595,67.6976,1.9069,47.6796,48.0
100.0,65.0153,18.768,0.0245,35.9691,67.6976,1.9029,47.6796,48.0
100.0,65.0153,18.4108,0.0237,40.9435,67.6976,1.9029,49.4798,48.0
100.0,64.1152,18.3173,0.0245,36.2438,67.6976,1.9069,47.6796,48.0
100.0,64.1152,17.896,0.0248,45.4906,67.6976,1.9109,46.9595,48.0
100.0,63.1971,17.729,0.0239,38.6241,67.6976,1.9069,46.9595,48.0
100.0,63.1971,17.4132,0.0213,37.3119,67.6976,1.9069,48.0396,48.0
100.0,63.1971,17.12,0.0252,43.1407,67.6976,1.9069,49.0297,48.0
100.0,62.189,16.7889,0.0262,38.2884,66.8695,1.9069,49.0297,48.0
100.0,62.189,16.5331,0.0248,41.6453,66.8695,1.9149,47.5896,48.0
100.0,61.559,16.2152,0.0255,38.2274,66.8695,1.9189,47.5896,48.0
100.0,61.559,16.2449,0.0223,44.2088,66.8695,1.9149,48.8497,48.0
100.0,61.559,15.9122,0.0193,39.1734,66.8695,1.9109,48.8497,48.0
100.0,61.559,15.689,0.0237,38.2884,66.8695,1.9109,47.4095,48.0
100.0,61.559,15.5727,0.0243,40.7603,66.8695,1.9029,49.4798,48.0
100.0,61.559,15.34,0.0254,40.7603,66.8695,1.8988,49.4798,48.0
100.0,61.559,15.1088,0.0245,41.7064,66.8695,1.9229,47.4095,48.0
100.0,61.559,14.9897,0.0196,42.3473,66.8695,1.9269,48.8497,48.0
100.0,61.559,14.7544,0.0225,43.2628,66.8695,1.9149,48.8497,48.0
100.0,61.559,14.6914,0.021,44.0257,66.1854,1.9069,47.4095,48.0
100.0,61.559,14.6807,0.0254,44.514,66.1854,1.9189,48.1296,48.0
100.0,61.559,14.7351,0.0251,44.514,66.1854,1.9149,48.7597,48.0
100.0,61.559,14.9679,0.0239,45.7347,66.1854,1.9069,47.4095,48.0
100.0,61.559,15.0232,0.0243,46.5892,66.1854,1.9189,49.3897,48.0
100.0,61.559,14.7522,0.0251,47.169,66.1854,1.9229,48.0396,48.0
100.0,61.559,14.7522,0.022,47.169,66.1854,1.9189,48.0396,48.0
100.0,60.7309,14.7522,0.022,47.993,66.1854,1.9189,48.0396,48.0
100.0,60.7309,14.6123,0.0252,47.993,66.1854,1.9269,47.1395,48.0
100.0,60.7309,14.4841,0.0252,47.993,66.1854,1.9109,47.1395,48.0
100.0,60.7309,14.356,0.0255,48.878,66.1854,1.9069,48.0396,48.0
100.0,60.7309,14.2757,0.0255,49.8546,66.1854,1.9109,48.0396,48.0
100.0,60.7309,14.2111,0.0251,49.8546,66.1854,1.9229,48.0396,48.0
100.0,60.7309,14.0819,0.0222,50.4344,66.1854,1.9189,48.0396,48.0
100.0,60.7309,13.9125,0.0252,50.4344,66.1854,1.9189,47.4095,48.0
100.0,60.7309,14.0014,0.0252,50.9837,66.1854,1.9269,48.4896,48.0
100.0,60.7309,13.8248,0.0252,51.5635,66.1854,1.9229,48.4896,48.0
100.0,60.7309,13.6687,0.0257,51.5635,66.1854,1.9149,46.9595,48.0
100.0,60.7309,13.7106,0.0254,52.1739,66.1854,1.9229,48.9397,48.0
100.0,60.7309,13.6687,0.0246,53.0284,66.1854,1.9149,47.3195,48.0
100.0,60.7309,13.6687,0.0222,53.0284,66.1854,1.9149,47.3195,48.0
100.0,60.7309,13.5765,0.0257,53.6387,66.1854,1.931,49.1197,48.0
100.0,60.7309,13.5355,0.0252,53.6387,66.1854,1.9269,47.4995,48.0
100.0,60.0108,13.7106,0.0252,52.8148,66.1854,1.9189,46.5995,48.0
100.0,60.0108,13.7106,0.0252,52.8148,66.1854,1.9149,47.3195,48.0
100.0,60.0108,13.8877,0.0223,52.8148,66.1854,1.9109,47.3195,48.0
100.0,60.0108,13.9987,0.0249,52.1739,66.1854,1.9149,48.4896,48.0
100.0,60.0108,13.9553,0.0255,52.1739,66.1854,1.9229,48.4896,48.0
100.0,60.0108,13.9118,0.026,51.1973,66.1854,1.9069,47.6796,48.0
100.0,61.1989,13.5765,0.0265,50.5259,66.9055,1.8788,47.0495,48.0
100.0,61.1989,13.4825,0.024,49.702,66.9055,1.8828,48.0396,48.0
100.0,61.1989,13.5625,0.0291,51.4415,66.9055,1.9189,48.0396,48.0
100.0,61.1989,13.7406,0.0298,53.0284,66.9055,1.9189,48.0396,48.0
100.0,61.1989,13.5225,0.0289,52.4485,66.9055,1.9229,49.1197,48.0
100.0,61.1989,13.3864,0.0297,51.7466,66.9055,1.9189,47.6796,48.0
100.0,60.3708,13.3474,0.0252,50.6175,66.9055,1.9149,47.1395,48.0
100.0,60.3708,13.3474,0.03,50.6175,66.9055,1.9269,47.1395,48.0
100.0,61.4689,12.9731,0.0332,50.0071,66.9055,1.9069,54.9163,55.0
100.0,62.7471,12.839,0.0332,48.7254,68.4897,1.8908,56.3744,55.0
100.0,63.6472,13.0462,0.0313,48.7254,68.4897,1.8788,53.9262,55.0
52.635,65.1053,13.1823,0.0075,48.7254,69.8398,1.8747,56.3744,55.0
0.885,65.1053,13.6996,0.0272,57.606,68.9217,1.955,53.9262,55.0
100.0,65.1053,14.4526,0.0332,59.5896,68.9217,1.8828,55.6364,55.0
0.0,67.3915,16.2331,0.0295,53.6082,69.8758,1.9591,58.1026,55.0
42.695,66.3834,16.8765,0.0318,53.6082,68.1656,1.947,57.2745,55.0
75.955,68.0396,18.2351,0.0291,50.0377,69.8038,1.8707,57.2745,55.0
0.0,68.0396,18.9395,0.028,51.7772,68.6877,1.947,58.5527,55.0
85.805,68.8497,19.9664,0.0298,51.7772,68.6877,1.8747,58.5527,55.0
6.92,69.8578,20.4971,0.0339,50.4039,69.4077,1.955,58.5527,55.0
16.465,69.8578,21.2777,0.0312,51.9297,68.4897,1.935,55.0063,55.0
68.965,70.6859,21.6413,0.0283,48.7864,69.7498,1.8828,51.1179,55.0
0.0,70.6859,22.2,0.0304,48.7864,69.7498,1.951,54.3762,55.0
54.275,70.6859,22.506,0.0327,48.7864,68.2916,1.9269,56.1944,55.0
18.135,72.432,23.0503,0.0321,44.0257,70.0738,1.931,58.5527,55.0
0.0,71.694,23.4506,0.033,45.9788,68.6157,1.9631,51.1179,55.0
73.53,71.694,23.3069,0.0286,45.9788,68.6157,1.8988,54.3762,55.0
0.765,71.694,23.7162,0.0329,41.6148,69.5518,1.939,56.7345,55.0
21.385,70.5959,23.9032,0.0298,41.6148,68.4536,1.9591,51.658,55.0
70.915,71.3339,24.4184,0.0289,38.6852,69.7138,1.8587,57.6346,55.0
0.0,71.3339,25.2542,0.0271,38.2274,68.9217,1.955,52.468,55.0
73.225,70.5959,25.0824,0.0262,37.3424,68.9217,1.9109,56.3744,55.0
17.28,71.3339,24.6892,0.0291,40.5772,69.8758,1.931,53.3681,55.0
7.65,70.2358,24.7212,0.0257,38.0138,68.4897,1.943,56.1044,55.0
98.745,71.3339,24.5543,0.0257,41.5233,68.4897,1.8828,54.9163,55.0
13.405,71.3339,24.3067,0.0229,41.5233,69.3177,1.935,54.9163,55.0
90.0,70.1458,24.274,0.0245,45.5211,68.1656,1.8948,56.0144,55.0
77.85,71.3339,24.274,0.0251,40.211,69.7498,1.8828,52.7381,55.0
11.02,71.3339,24.5408,0.0262,41.7369,68.6157,1.939,55.3663,55.0
100.0,71.3339,24.1926,0.0245,40.8214,68.6157,1.8627,56.1044,55.0
32.985,71.3339,24.3667,0.0245,40.8214,69.7498,1.9149,53.1881,55.0
71.255,69.7678,24.5408,0.0248,43.568,68.0936,1.9269,55.0963,55.0
92.145,70.9559,24.4472,0.0239,41.92,69.6058,1.8747,57.0945,55.0
27.485,70.2358,24.6978,0.0245,41.92,68.6517,1.931,55.4563,55.0
100.0,70.2358,24.1943,0.0245,40.3331,68.6517,1.8828,54.0162,55.0
32.845,70.2358,24.0524,0.0229,39.1124,69.7498,1.9109,54.0162,55.0
62.375,68.5797,23.837,0.0246,41.6453,67.9676,1.939,57.0945,55.0
100.0,68.5797,23.5979,0.0239,43.8426,69.2457,1.8747,54.1062,55.0
28.24,68.5797,23.544,0.0246,49.3968,69.2457,1.9109,52.7381,55.0
88.03,65.8434,23.5955,0.0243,54.5543,68.1296,1.9269,52.7381,55.0
100.0,66.5635,23.593,0.0243,53.9439,69.4437,1.8747,54.1962,55.0
52.19,66.5635,23.6356,0.0251,55.0425,69.4437,1.9069,57.2745,55.0
52.19,65.1053,23.4506,0.022,56.0801,68.6157,1.935,55.3663,55.0
83.665,65.1053,23.4261,0.021,54.8289,68.6157,1.8828,52.7381,55.0
60.935,65.1053,23.0368,0.0243,54.8289,69.3177,1.9029,57.0945,55.0
60.935,65.1053,22.741,0.0239,54.8289,69.3177,1.9189,55.6364,55.0
60.935,65.1053,22.4454,0.0249,54.8289,68.6157,1.8988,53.5662,55.0
60.935,64.2952,22.0181,0.0249,54.8289,68.6157,1.9229,56.1044,55.0
85.715,64.2952,21.4596,0.0246,53.1504,68.6157,1.8747,53.4762,55.0
79.3,65.1053,21.0928,0.0246,52.0823,69.5158,1.8828,56.8245,55.0
42.62,64.2952,20.3101,0.0258,53.1199,68.4536,1.9269,53.5662,55.0
100.0,64.2952,20.2199,0.0262,51.5635,68.4536,1.8908,56.7345,55.0
100.0,65.1953,19.622,0.0262,49.6715,69.4437,1.8747,54.6463,55.0
33.0,65.1953,19.3696,0.0257,49.6715,69.4437,1.9189,52.8281,55.0
100.0,64.0072,18.9704,0.0257,49.6715,68.3276,1.8747,56.1944,55.0
100.0,64.8353,18.6027,0.0231,47.6573,69.2457,1.8667,53.4762,55.0
60.215,64.8353,18.4736,0.0266,47.169,69.2457,1.8988,56.8245,55.0
60.215,64.1152,18.3444,0.026,47.169,69.2457,1.8988,53.1881,55.0
90.82,64.1152,18.2014,0.026,47.169,68.5257,1.9069,57.0945,55.0
90.82,64.1152,18.0732,0.026,44.9718,69.4437,1.8547,53.0981,55.0
82.905,64.8353,18.0215,0.0249,44.2088,69.4437,1.8868,56.3744,55.0
47.955,64.8353,18.0215,0.0237,44.2088,68.6517,1.9069,56.3744,55.0
100.0,64.8353,17.8168,0.0237,43.5985,68.6517,1.8707,52.8281,55.0
100.0,64.8353,17.6986,0.024,43.1407,68.6517,1.8707,56.1944,55.0
100.0,64.8353,17.4964,0.0265,43.1407,69.4077,1.8788,52.8281,55.0
95.01,64.6553,17.4964,0.0263,43.5985,69.4437,1.8868,56.3744,55.0
65.015,64.6553,17.5505,0.0269,44.8497,69.4437,1.9069,56.3744,55.0
65.015,63.8272,17.4765,0.0266,46.4976,69.4437,1.8988,55.2763,55.0
65.015,63.8272,17.6141,0.0263,47.6268,68.6157,1.8828,54.1962,55.0
82.24,63.8272,17.6246,0.0234,47.6268,68.6157,1.8747,56.8245,55.0
82.24,64.8353,17.5694,0.0265,48.4813,69.3537,1.8667,53.2781,55.0
79.385,64.8353,17.5694,0.0271,49.1832,69.3537,1.8948,54.8263,55.0
64.555,64.8353,17.5844,0.026,49.1832,69.3537,1.8788,56.7345,55.0
64.555,64.8353,17.5844,0.0266,51.0142,69.3537,1.8868,52.468,55.0
64.555,64.8353,17.4623,0.0272,52.2654,68.6157,1.9029,57.3645,55.0
70.93,64.8353,17.3957,0.0272,53.8523,68.6157,1.8988,54.7363,55.0
92.505,64.8353,17.6665,0.0254,53.8523,68.6157,1.8908,52.018,55.0
92.505,65.9334,18.1428,0.0263,54.8594,68.6157,1.8828,56.8245,55.0
92.505,65.9334,18.2699,0.0268,54.8594,69.4077,1.8627,55.5464,55.0
60.23,65.9334,18.0688,0.0263,56.1412,69.4077,1.9029,52.288,55.0
60.23,65.9334,18.2103,0.0263,58.491,68.6157,1.9189,57.5446,55.0
87.855,65.9334,18.2103,0.0271,58.491,68.6157,1.8948,54.1962,55.0
87.855,65.9334,18.9861,0.0263,58.491,68.6157,1.8988,54.1962,55.0
87.855,65.9334,19.6331,0.0263,58.491,68.6157,1.8788,56.8245,55.0
87.855,65.9334,20.2631,0.0268,58.491,69.4077,1.8868,54.6463,55.0
54.32,65.9334,20.4731,0.0257,58.491,69.4077,1.9109,53.2781,55.0
49.87,65.9334,20.6132,0.0246,61.1155,68.5617,1.9149,56.8245,55.0
98.425,65.9334,20.8932,0.0257,60.4746,68.5617,1.8707,53.3681,55.0
58.975,65.9334,21.6185,0.0249,60.4746,69.5518,1.8908,56.2844,55.0
61.45,65.1053,22.0687,0.0255,62.4278,68.3276,1.935,54.7363,55.0
100.0,65.1053,22.4645,0.0268,61.2986,69.1197,1.8747,55.5464,55.0
100.0,66.0234,22.3633,0.0268,60.6578,69.1197,1.8908,55.5464,55.0
57.245,66.0234,22.5033,0.0268,61.5122,69.1197,1.9229,53.4762,55.0
60.96,66.0234,22.4012,0.0258,62.855,69.1197,1.9189,56.2844,55.0
89.53,66.0234,22.5402,0.0246,61.97,69.1197,1.8988,52.8281,55.0
89.53,66.0234,22.4371,0.0257,61.97,69.1197,1.8788,56.6445,55.0
62.51,66.0234,22.8183,0.0263,61.97,69.1197,1.9109,55.3663,55.0
58.84,66.0234,22.8878,0.0266,63.1602,69.1197,1.9269,53.2781,55.0
58.84,66.7615,23.5134,0.0275,64.7471,69.1197,1.9189,56.1944,55.0
71.475,66.7615,23.7914,0.0262,64.7471,69.1197,1.9109,55.5464,55.0
71.475,68.9577,24.2535,0.0245,65.6931,69.1197,1.9109,54.0162,55.0
71.475,68.9577,24.6951,0.0251,65.6931,69.1197,1.9149,54.0162,55.0
71.475,70.5059,25.9047,0.0258,65.6931,69.1197,1.9229,55.3663,55.0
37.555,70.5059,26.5179,0.0249,66.7002,69.1197,1.9591,55.3663,55.0
