HeatOutputPercent,MixedAirTemp,OutdoorAirEnthalpyReference,SpacePressSetpoint,SpacePressActive,SpaceRelativeHumidityActive,SpaceTemp,SpaceTempSetpointActive,SupplyAirPress,SupplyAirTemp,SupplyAirTempSetpoint
58.42,66.9415,23.7036,0.025,0.0454,55.066,69.2817,61.2097,2.493,48.6697,48.0
100.0,66.9415,23.7036,0.025,0.044,53.8758,69.2817,61.2097,2.4528,47.7696,48.0
100.0,66.9415,23.5597,0.025,0.0423,53.8758,69.2817,61.2097,2.4127,48.3096,48.0
100.0,66.9415,23.4531,0.025,0.0336,55.7374,68.3276,61.2097,2.4488,48.3096,48.0
100.0,66.9415,23.0957,0.025,0.0374,53.8758,69.2817,61.2097,2.4368,48.3096,48.0
100.0,65.6634,22.8097,0.025,0.032,54.6387,68.2916,61.2097,2.4488,47.5896,48.0
100.0,65.6634,22.5953,0.025,0.032,53.6317,69.1197,61.2097,2.4167,48.3996,48.0
60.055,65.6634,22.3093,0.025,0.0333,53.6317,69.1197,61.2097,2.4568,48.3996,48.0
100.0,65.6634,21.7137,0.025,0.0297,54.3641,69.1197,61.2097,2.4528,48.3996,48.0
100.0,65.6634,21.2877,0.025,0.0309,53.1434,69.1197,61.2097,2.4328,48.3996,48.0
87.185,64.6553,20.5778,0.025,0.0298,55.3711,68.0936,61.2097,2.4127,48.3996,48.0
100.0,64.6553,20.1519,0.025,0.0274,52.6856,69.2097,61.2097,2.4006,47.6796,48.0
100.0,64.6553,19.6549,0.025,0.0274,52.6856,69.2097,61.2097,2.4047,47.6796,48.0
68.965,64.6553,19.2215,0.025,0.0303,54.0284,68.1296,61.2097,2.501,47.6796,48.0
100.0,63.8272,18.446,0.025,0.0324,53.3265,68.8137,61.2097,2.4127,48.8497,48.0
100.0,63.8272,18.2351,0.025,0.0339,51.8311,68.8137,61.2097,2.4047,47.4095,48.0
94.13,63.8272,18.0917,0.025,0.0333,51.8311,68.8137,61.2097,2.3966,48.1296,48.0
71.645,63.8272,17.9487,0.025,0.0342,52.8992,68.8137,61.2097,2.4287,48.1296,48.0
84.925,63.8272,17.9487,0.025,0.0342,52.8992,68.8137,61.2097,2.4047,48.8497,48.0
84.925,63.8272,18.0174,0.025,0.0342,52.0447,68.8137,61.2097,2.3966,47.6796,48.0
75.83,63.8272,18.1613,0.025,0.0342,52.0447,68.8137,61.2097,2.4127,47.6796,48.0
75.83,63.8272,18.3034,0.025,0.0347,52.7466,68.8137,61.2097,2.3926,48.2196,48.0
75.83,63.8272,18.5212,0.025,0.0329,52.7466,68.8137,61.2097,2.4167,48.2196,48.0
75.83,63.8272,18.5212,0.025,0.0283,52.1973,68.8137,61.2097,2.4207,48.2196,48.0
100.0,63.8272,18.4491,0.025,0.03,53.5096,68.8137,61.2097,2.4047,47.6796,48.0
100.0,63.8272,18.3062,0.025,0.0307,52.0142,68.8137,61.2097,2.3725,47.6796,48.0
100.0,63.8272,17.7381,0.025,0.03,51.2208,68.8137,61.2097,2.3725,48.2196,48.0
100.0,63.8272,17.6628,0.025,0.0295,51.2208,68.8137,61.2097,2.3806,47.3195,48.0
100.0,63.8272,17.2412,0.025,0.0295,50.4578,68.8137,61.2097,2.3806,47.8596,48.0
100.0,63.8272,17.2412,0.025,0.0347,50.4578,68.8137,61.2097,2.3645,47.8596,48.0
100.0,63.8272,16.7443,0.025,0.0347,50.4578,68.8137,61.2097,2.3685,47.8596,48.0
100.0,63.8272,16.6023,0.025,0.033,50.4578,68.8137,61.2097,2.3645,48.8497,48.0
100.0,62.9271,16.2605,0.025,0.0339,50.4578,68.8137,61.2097,2.3685,47.4995,48.0
100.0,62.9271,16.1763,0.025,0.0326,49.878,68.8137,61.2097,2.3806,48.3996,48.0
100.0,62.9271,15.767,0.025,0.033,49.878,68.8137,61.2097,2.3886,47.4095,48.0
100.0,62.6571,15.626,0.025,0.035,49.3287,68.8497,61.3105,2.3685,48.1296,48.0
100.0,62.6571,15.485,0.025,0.0326,48.6573,68.8497,61.3105,2.3766,48.1296,48.0
100.0,62.6571,15.4146,0.025,0.0306,48.6573,68.8497,61.3105,2.3364,48.1296,48.0
100.0,62.6571,15.2227,0.025,0.0324,47.9554,68.8497,61.3105,2.3364,48.1296,48.0
100.0,62.6571,15.2227,0.025,0.0333,47.9554,68.8497,61.3105,2.3605,48.1296,48.0
100.0,61.4689,15.0827,0.025,0.0341,48.7794,67.6616,61.3105,2.3725,48.1296,48.0
100.0,61.4689,14.9427,0.025,0.0358,48.7794,67.6616,61.3105,2.3525,48.1296,48.0
100.0,62.189,14.8027,0.025,0.0358,46.4906,68.6517,61.3105,2.3444,48.1296,48.0
100.0,62.189,14.8027,0.025,0.0358,46.4906,68.6517,61.3105,2.3284,48.1296,48.0
100.0,62.189,14.8938,0.025,0.0349,46.4906,68.6517,61.3105,2.3846,48.1296,48.0
100.0,61.0909,14.7547,0.025,0.0284,48.0775,67.2115,61.3105,2.3645,48.1296,48.0
100.0,61.0909,14.6852,0.025,0.0341,48.932,66.3834,61.3105,2.3565,48.1296,48.0
100.0,61.0909,14.7326,0.025,0.035,48.932,66.3834,61.3105,2.3444,48.1296,48.0
100.0,61.0909,14.7326,0.025,0.035,47.5282,67.4635,61.3105,2.3364,48.1296,48.0
100.0,62.009,14.8027,0.025,0.0358,46.0938,68.4176,61.3105,2.3324,48.1296,48.0
100.0,62.009,14.8938,0.025,0.037,46.0938,68.4176,61.3105,2.3284,48.1296,48.0
100.0,62.009,14.9427,0.025,0.0359,45.575,68.4176,61.3105,2.3284,48.1296,48.0
100.0,62.009,14.9427,0.025,0.0359,45.575,68.4176,61.3105,2.3244,48.1296,48.0
100.0,62.009,15.0827,0.025,0.0359,46.1854,68.4176,61.3105,2.3284,48.1296,48.0
100.0,62.009,15.1718,0.025,0.0359,46.1854,68.4176,61.3105,2.3284,47.4095,48.0
100.0,62.7471,15.121,0.025,0.0338,44.8731,68.4176,61.3105,2.3324,47.4095,48.0
100.0,62.7471,15.2072,0.025,0.032,44.3238,68.4176,61.3105,2.3244,47.4095,48.0
100.0,62.7471,15.1553,0.025,0.032,44.3238,68.4176,61.3105,2.3444,48.2196,48.0
83.705,62.7471,15.1035,0.025,0.0121,42.4622,69.6418,61.3105,2.3364,47.6796,48.0
73.795,62.7471,14.9175,0.025,0.0225,43.744,68.9217,61.3105,2.3444,47.6796,48.0
71.735,62.7471,14.8666,0.025,0.0516,45.1478,68.9217,61.3105,2.3685,48.2196,48.0
71.735,62.7471,14.8158,0.025,0.0455,44.3848,68.9217,61.3105,2.3926,47.6796,48.0
71.735,62.7471,14.6837,0.025,0.0089,45.3309,68.9217,61.3105,2.3645,47.6796,48.0
66.16,62.7471,14.5515,0.025,0.0529,46.3074,68.9217,61.3105,2.4127,47.1395,48.0
40.805,63.3771,14.3059,0.025,0.0513,44.4764,68.9217,61.3105,2.4247,48.4896,48.0
81.58,63.3771,14.3059,0.025,0.0106,43.1641,70.1998,61.3105,2.3364,47.7696,48.0
100.0,61.1989,14.3059,0.025,0.0422,46.1854,67.6616,61.3105,2.3886,47.7696,48.0
81.315,62.5491,14.3059,0.025,0.0329,43.8966,69.6058,61.3105,2.3806,47.7696,48.0
63.275,61.919,14.2585,0.025,0.0185,42.8285,69.6058,61.3105,2.3605,48.4896,48.0
100.0,60.8209,14.3236,0.025,0.0458,49.1456,67.2115,61.3105,2.3725,48.4896,48.0
100.0,61.829,14.4049,0.025,0.0434,43.9881,67.2115,61.3105,2.3645,48.4896,48.0
100.0,61.829,14.6123,0.025,0.0356,42.096,67.2115,61.3105,2.3766,47.5896,48.0
100.0,61.829,14.6887,0.025,0.0301,41.6383,67.2115,61.3105,2.3605,48.2196,48.0
100.0,62.5491,14.8794,0.025,0.0307,41.6383,67.2115,61.3105,2.3685,47.6796,48.0
100.0,62.5491,15.2047,0.025,0.0365,40.8448,68.0036,61.3105,2.3565,48.2196,48.0
100.0,62.5491,15.2111,0.025,0.0271,39.9903,68.0036,61.3105,2.3525,48.2196,48.0
100.0,63.1971,15.4028,0.025,0.0344,39.9903,68.0036,61.3105,2.3525,48.2196,48.0
100.0,63.1971,15.6512,0.025,0.0271,39.9903,68.0036,61.3105,2.3444,47.4095,48.0
87.205,65.1053,15.8354,0.025,0.0365,37.6405,69.7498,61.3105,2.3204,48.0396,48.0
100.0,65.1053,16.0754,0.025,0.0342,38.2203,68.6517,61.3105,2.3364,48.0396,48.0
100.0,65.1053,16.2334,0.025,0.0324,38.2203,68.6517,61.3105,2.3565,48.0396,48.0
100.0,65.1053,16.6003,0.025,0.0391,37.1217,68.6517,61.3105,2.3725,48.0396,48.0
100.0,65.1053,17.1028,0.025,0.0081,36.4808,68.6517,61.3105,2.3565,48.0396,48.0
100.0,65.8434,17.1144,0.025,0.0349,36.4808,68.6517,61.3105,2.3525,48.0396,48.0
61.515,67.3915,17.789,0.025,0.0329,34.7718,69.8758,61.3105,2.3123,48.0396,48.0
100.0,66.6715,17.9314,0.025,0.0339,36.0536,69.0837,61.3105,2.3163,48.0396,48.0
100.0,66.6715,18.1693,0.025,0.0339,36.6944,69.0837,61.3105,2.3284,48.0396,48.0
44.885,67.6616,18.0043,0.025,0.0318,35.1381,69.0837,61.3105,2.4127,47.4095,48.0
86.32,67.6616,18.3561,0.025,0.0344,34.4667,69.0837,61.3105,2.3244,48.6697,48.0
100.0,66.7615,18.5651,0.025,0.0312,34.4667,69.0837,61.3105,2.3163,48.6697,48.0
41.265,66.7615,18.7231,0.025,0.0287,33.0934,69.0837,61.3105,2.4047,47.6796,48.0
100.0,66.7615,18.4179,0.025,0.0287,33.6732,69.0837,61.3105,2.3083,48.2196,48.0
100.0,66.7615,18.619,0.025,0.0316,35.8705,67.3735,61.3105,2.3725,48.2196,48.0
76.9,67.6616,18.8755,0.025,0.0289,33.1544,69.7498,61.3105,2.3043,48.2196,48.0
100.0,67.6616,19.1902,0.025,0.03,34.8024,68.5617,61.3105,2.3244,48.2196,48.0
50.87,66.5635,19.5058,0.025,0.0323,35.8399,68.5617,61.3105,2.4127,48.2196,48.0
96.375,66.5635,19.0786,0.025,0.0336,34.8634,69.5158,61.3105,2.3043,48.2196,48.0
100.0,65.4834,18.981,0.025,0.033,36.8165,68.1296,61.3105,2.3204,48.2196,48.0
56.35,66.9415,18.8264,0.025,0.0355,34.6193,69.9118,61.3105,2.3043,48.2196,48.0
100.0,65.8434,18.7703,0.025,0.0365,35.7484,69.1197,61.3105,2.3123,48.2196,48.0
41.86,65.8434,18.19,0.025,0.0335,36.3587,69.1197,61.3105,2.4006,48.2196,48.0
100.0,65.8434,17.9658,0.025,0.035,35.8399,69.1197,61.3105,2.3364,48.2196,48.0
91.865,64.0072,17.5207,0.025,0.0339,37.1217,67.5356,61.3105,2.3645,48.2196,48.0
100.0,64.8353,17.3911,0.025,0.0356,35.1381,69.2457,61.3105,2.3324,48.2196,48.0
90.88,63.6472,16.984,0.025,0.0365,36.786,67.3375,61.3105,2.3605,48.2196,48.0
98.02,64.6553,16.7651,0.025,0.0327,34.6193,69.4077,61.3105,2.3284,48.2196,48.0
100.0,63.2871,16.568,0.025,0.0332,36.2977,67.6976,61.3105,2.3685,47.5896,48.0
79.48,64.6553,16.4576,0.025,0.0358,34.4667,69.5158,61.3105,2.3163,48.4896,48.0
72.02,64.6553,16.44,0.025,0.032,35.2296,69.5158,61.3105,2.3605,47.9496,48.0
72.02,63.8272,16.4006,0.025,0.0352,35.2296,68.7597,61.3105,2.3605,47.9496,48.0
75.95,63.8272,16.2449,0.025,0.0332,35.2296,68.7597,61.3105,2.3244,47.9496,48.0
65.02,63.8272,16.0734,0.025,0.0361,34.2225,68.7597,61.3105,2.3685,47.9496,48.0
95.85,63.8272,16.0276,0.025,0.0365,34.2225,69.5518,61.3105,2.3123,47.4095,48.0
86.57,62.9271,15.6636,0.025,0.0336,35.8399,67.9676,61.3105,2.3685,48.1296,48.0
82.25,63.7372,15.5587,0.025,0.0355,33.6732,69.7138,61.3105,2.3163,48.1296,48.0
94.045,63.7372,15.3801,0.025,0.0349,34.4056,69.7138,61.3105,2.3204,48.1296,48.0
54.92,63.7372,15.1533,0.025,0.0344,34.4056,68.9217,61.3105,2.3725,48.1296,48.0
100.0,63.7372,15.2155,0.025,0.0344,33.7953,68.9217,61.3105,2.3123,47.4095,48.0
56.44,63.7372,15.1012,0.025,0.0352,34.4972,68.9217,61.3105,2.4087,47.4095,48.0
100.0,63.7372,15.1012,0.025,0.0367,33.7342,68.9217,61.3105,2.3204,47.4095,48.0
70.42,63.7372,14.9296,0.025,0.0362,33.7342,68.9217,61.3105,2.3163,48.3096,48.0
100.0,62.6571,14.9893,0.025,0.0362,34.5277,68.9217,61.3105,2.3204,48.3096,48.0
100.0,62.6571,14.874,0.025,0.0362,34.5277,68.9217,61.3105,2.3284,48.3096,48.0
100.0,62.6571,14.8164,0.025,0.0362,34.5277,68.9217,61.3105,2.3444,48.3096,48.0
85.425,62.6571,14.7,0.025,0.0368,34.5277,68.9217,61.3105,2.3244,48.3096,48.0
66.025,62.6571,14.6419,0.025,0.0358,34.1615,68.9217,61.3105,2.3645,48.3096,48.0
100.0,62.6571,14.5255,0.025,0.0358,34.1615,68.9217,61.3105,2.3043,47.4095,48.0
100.0,62.6571,14.5808,0.025,0.0307,34.1615,68.9217,61.3105,2.3163,48.0396,48.0
100.0,62.6571,14.6361,0.025,0.0341,34.5582,68.9217,61.3105,2.3324,48.0396,48.0
100.0,62.6571,14.6361,0.025,0.0323,34.5582,68.9217,61.3105,2.3083,48.5797,48.0
100.0,62.6571,14.3462,0.025,0.0323,34.192,68.9217,61.3105,2.3123,47.4095,48.0
100.0,62.6571,14.3995,0.025,0.0336,34.192,68.9217,61.3105,2.3123,48.3996,48.0
90.33,62.6571,14.2812,0.025,0.0324,34.192,68.9217,61.3105,2.3284,47.4095,48.0
80.655,62.6571,14.2812,0.025,0.0368,34.192,68.9217,61.3105,2.3123,48.2196,48.0
80.655,62.6571,14.1545,0.025,0.0321,34.192,68.9217,61.3105,2.3204,47.4995,48.0
80.655,62.6571,14.1545,0.025,0.0329,34.192,68.9217,61.3105,2.3204,47.4995,48.0
80.655,62.6571,13.9159,0.025,0.0321,34.192,68.9217,61.3105,2.3324,47.4995,48.0
80.655,62.6571,13.9159,0.025,0.0333,34.192,68.9217,61.3105,2.3284,48.6697,48.0
80.655,62.6571,13.7844,0.025,0.032,34.192,68.9217,61.3105,2.3163,47.6796,48.0
80.655,61.829,13.7844,0.025,0.0338,34.5582,68.9217,61.3105,2.3204,48.7597,48.0
80.655,61.829,13.7105,0.025,0.0326,34.131,68.9217,61.3105,2.3083,47.6796,48.0
80.655,61.829,13.7105,0.025,0.0339,34.131,68.9217,61.3105,2.3163,47.6796,48.0
80.655,61.829,13.7105,0.025,0.0327,34.5277,68.9217,61.3105,2.3204,47.6796,48.0
80.655,61.829,13.7105,0.025,0.0358,34.5277,68.9217,61.3105,2.3364,47.6796,48.0
80.655,61.829,13.6347,0.025,0.0358,34.0699,68.9217,61.3105,2.3204,47.6796,48.0
80.655,61.829,13.5124,0.025,0.0368,34.0699,68.9217,61.3105,2.3123,47.6796,48.0
80.655,61.829,13.5124,0.025,0.0368,34.5582,68.9217,61.3105,2.3083,47.6796,48.0
80.655,61.829,13.329,0.025,0.0358,34.5582,68.9217,61.3105,2.3404,48.3096,48.0
80.655,61.829,13.1255,0.025,0.037,34.5582,68.9217,61.3105,2.3083,48.3096,48.0
80.655,61.829,13.1255,0.025,0.0352,34.5582,68.9217,61.3105,2.3204,47.6796,48.0
80.655,61.829,13.0423,0.025,0.0356,34.0394,68.9217,61.3105,2.3123,48.2196,48.0
80.655,61.829,13.0423,0.025,0.037,34.4056,68.9217,61.3105,2.3204,47.6796,48.0
80.655,61.829,12.918,0.025,0.0364,34.4056,68.9217,61.3105,2.3123,48.5797,48.0
80.655,61.829,12.918,0.025,0.0364,33.8258,68.9217,61.3105,2.3083,48.5797,48.0
80.655,61.829,12.8559,0.025,0.0422,33.8258,68.9217,61.3105,2.3163,47.4095,48.0
72.55,61.829,12.8559,0.025,0.0449,33.8258,68.9217,61.3105,2.3083,48.8497,48.0
100.0,60.9109,12.8559,0.025,0.0481,34.9855,68.9217,61.3105,2.3244,47.4095,48.0
60.34,61.919,12.8559,0.025,0.0503,33.9479,69.6778,61.3105,2.3284,48.4896,48.0
100.0,60.6409,12.3936,0.025,0.0582,35.1075,68.6157,61.3105,2.3284,48.4896,48.0
54.875,60.6409,12.2057,0.025,0.0538,34.3751,68.6157,61.3105,2.4087,47.2295,48.0
100.0,60.6409,11.9864,0.025,0.0591,35.2906,68.6157,61.3105,2.3204,48.5797,48.0
57.71,61.4689,11.7971,0.025,0.0603,35.2906,68.6157,61.3105,2.4047,48.5797,48.0
100.0,61.4689,11.4719,0.025,0.0559,34.3446,68.6157,61.3105,2.3244,47.7696,48.0
62.02,61.4689,11.6001,0.025,0.0364,35.5653,68.6157,61.3105,2.4167,47.7696,48.0
100.0,63.3771,11.9507,0.025,0.0423,35.5653,69.4437,61.3105,2.3204,48.3996,48.0
100.0,62.5491,12.3382,0.025,0.0564,36.725,67.8596,61.3105,2.3284,48.3996,48.0
69.865,64.8353,12.933,0.025,0.0544,34.3751,69.8398,61.3105,2.3123,47.8596,48.0
100.0,64.8353,13.2075,0.025,0.053,36.0536,68.8137,61.3105,2.3284,47.8596,48.0
76.32,64.1152,13.6801,0.025,0.0439,37.61,67.6976,61.3105,2.4328,48.4896,48.0
44.005,65.4834,13.9403,0.025,0.0416,35.4432,69.4437,61.3105,2.4047,48.4896,48.0
89.455,65.4834,14.6264,0.025,0.0524,34.8024,69.4437,61.3105,2.3364,48.4896,48.0
100.0,65.4834,14.7568,0.025,0.0461,35.5043,68.5617,61.3105,2.3284,47.6796,48.0
38.09,66.2034,15.2869,0.025,0.0522,35.0465,68.5617,61.3105,2.4127,47.6796,48.0
100.0,66.2034,15.3931,0.025,0.0506,35.0465,68.5617,61.3105,2.3284,47.6796,48.0
77.05,66.2034,16.0038,0.025,0.0448,35.9925,67.6976,61.3105,2.4328,48.2196,48.0
49.265,67.2115,16.2545,0.025,0.0503,33.7342,69.2817,61.3105,2.4047,48.2196,48.0
90.995,67.2115,16.6784,0.025,0.0483,32.9103,69.2817,61.3105,2.3043,48.7597,48.0
100.0,67.2115,16.7946,0.025,0.0522,33.2765,69.2817,61.3105,2.3204,47.5896,48.0
35.29,67.2115,16.9451,0.025,0.0443,32.6051,69.2817,61.3105,2.4127,48.3996,48.0
66.57,68.0396,16.9643,0.025,0.042,31.3539,69.2817,61.3105,2.3204,48.3996,48.0
99.16,68.0396,17.149,0.025,0.0527,31.3539,69.2817,61.3105,2.3163,47.7696,48.0
99.16,67.3015,17.0797,0.025,0.0513,32.8187,67.8596,61.3105,2.3485,47.7696,48.0
99.16,68.0396,17.4282,0.025,0.0533,29.9501,69.1197,61.3105,2.3204,49.1197,48.0
84.075,68.0396,17.4779,0.025,0.0533,30.4383,69.1197,61.3105,2.3444,47.6796,48.0
100.0,68.0396,17.3611,0.025,0.0497,30.4383,69.1197,61.3105,2.3404,47.6796,48.0
48.34,68.0396,17.6935,0.025,0.0475,31.3539,67.9316,61.3105,2.4127,48.3996,48.0
100.0,68.0396,17.8196,0.025,0.0489,32.422,68.6877,61.3105,2.3364,48.3996,48.0
100.0,69.1377,17.4652,0.025,0.0533,32.0253,68.6877,61.3105,2.3284,48.3996,48.0
100.0,69.1377,18.003,0.025,0.0493,32.0253,68.6877,61.3105,2.3204,47.4095,48.0
100.0,68.0396,18.657,0.025,0.0458,30.4689,68.6877,61.3105,2.3404,47.9496,48.0
100.0,68.0396,18.5057,0.025,0.0469,29.9196,68.6877,61.3105,2.3525,47.9496,48.0
100.0,68.0396,18.8283,0.025,0.0469,29.9196,68.6877,61.3105,2.3123,47.9496,48.0
100.0,68.0396,18.8025,0.025,0.0367,30.6215,68.6877,61.3105,2.3204,47.9496,48.0
100.0,68.0396,18.5954,0.025,0.0356,29.9501,68.6877,61.3105,2.3123,47.9496,48.0
100.0,68.0396,18.6851,0.025,0.0439,29.9501,68.6877,61.3105,2.3324,47.9496,48.0
100.0,68.0396,19.0117,0.025,0.0434,29.9501,68.6877,61.3105,2.3204,47.9496,48.0
100.0,68.0396,18.7749,0.025,0.0405,29.9501,68.6877,61.3105,2.3324,47.9496,48.0
100.0,67.3015,19.1764,0.025,0.0359,29.2176,68.6877,61.3105,2.3284,47.9496,48.0
100.0,67.3015,19.1764,0.025,0.0287,29.2176,68.6877,61.3105,2.3083,47.9496,48.0
100.0,67.3015,19.0117,0.025,0.0316,30.3468,68.6877,61.3105,2.3364,47.9496,48.0
100.0,66.1134,18.9409,0.025,0.0362,30.3468,68.6877,61.3105,2.3364,47.4095,48.0
100.0,65.3933,18.768,0.025,0.0362,30.8961,68.6877,61.3105,2.3043,47.4095,48.0
100.0,65.3933,18.4108,0.025,0.0373,31.7506,68.6877,61.3105,2.3364,47.4095,48.0
100.0,64.4753,18.3173,0.025,0.0326,32.7882,67.8596,61.3105,2.3284,47.9496,48.0
100.0,64.4753,17.896,0.025,0.0358,33.4291,67.8596,61.3105,2.3284,47.9496,48.0
100.0,63.6472,17.729,0.025,0.0349,33.8868,67.8596,61.3105,2.3204,47.9496,48.0
100.0,63.6472,17.4132,0.025,0.0318,33.8868,67.8596,61.3105,2.3284,47.9496,48.0
100.0,63.6472,17.12,0.025,0.0347,33.8868,67.8596,61.3105,2.3404,47.9496,48.0
100.0,62.6571,16.7889,0.025,0.0364,33.8868,67.1755,61.3105,2.3525,48.6697,48.0
100.0,61.919,16.5331,0.025,0.0368,35.6263,67.1755,61.3105,2.3525,48.6697,48.0
100.0,61.919,16.2152,0.025,0.0335,35.6263,67.1755,61.3105,2.3485,47.4995,48.0
100.0,61.919,16.2449,0.025,0.0283,36.0536,67.1755,61.3105,2.3485,48.3096,48.0
100.0,62.6571,15.9122,0.025,0.012,36.6334,67.1755,61.3105,2.3364,48.3096,48.0
100.0,62.6571,15.689,0.025,0.0306,38.1288,68.1296,61.3105,2.3324,48.3096,48.0
83.635,62.6571,15.5727,0.025,0.0371,39.5631,69.7498,61.3105,2.3404,48.3096,48.0
100.0,62.6571,15.34,0.025,0.0316,42.4928,68.3276,61.3105,2.3485,48.3096,48.0
100.0,62.6571,15.1088,0.025,0.0211,42.4928,68.3276,61.3105,2.3605,48.3096,48.0
100.0,62.6571,14.9897,0.025,0.0094,47.9859,68.3276,61.3105,2.3404,48.3096,48.0
100.0,62.6571,14.7544,0.025,0.0323,46.6126,67.4995,61.3105,2.3444,48.3096,48.0
100.0,62.6571,14.6914,0.025,0.0301,44.568,67.4995,61.3105,2.3444,48.3096,48.0
100.0,61.919,14.6807,0.025,0.0361,44.568,67.4995,61.3105,2.3685,47.5896,48.0
100.0,61.919,14.7351,0.025,0.0361,44.568,67.4995,61.3105,2.3645,47.5896,48.0
100.0,61.919,14.9679,0.025,0.0336,45.7887,66.7075,61.3105,2.3565,48.3996,48.0
100.0,61.919,15.0232,0.025,0.0336,46.338,66.7075,61.3105,2.3605,48.3996,48.0
100.0,61.919,14.7522,0.025,0.0342,47.3145,66.7075,61.3105,2.3525,48.3996,48.0
100.0,61.919,14.7522,0.025,0.0316,47.3145,66.7075,61.3105,2.3364,48.3996,48.0
100.0,61.2889,14.7522,0.025,0.0359,47.8638,66.7075,61.3105,2.3444,48.3996,48.0
100.0,61.2889,14.6123,0.025,0.0355,47.8638,66.7075,61.3105,2.3605,48.3996,48.0
100.0,61.2889,14.4841,0.025,0.0339,48.6878,66.7075,61.3105,2.3605,48.3996,48.0
100.0,61.2889,14.356,0.025,0.0352,49.3897,66.7075,61.3105,2.3685,47.8596,48.0
100.0,61.2889,14.2757,0.025,0.0352,50.5189,66.7075,61.3105,2.3725,47.8596,48.0
100.0,61.2889,14.2111,0.025,0.0352,50.5189,66.7075,61.3105,2.3645,47.8596,48.0
100.0,61.2889,14.0819,0.025,0.0312,50.5189,66.7075,61.3105,2.3444,47.8596,48.0
100.0,61.2889,13.9125,0.025,0.035,50.5189,66.7075,61.3105,2.3444,48.3996,48.0
100.0,61.2889,14.0014,0.025,0.035,51.5565,66.7075,61.3105,2.3525,48.3996,48.0
100.0,61.2889,13.8248,0.025,0.035,52.4415,65.7894,61.3105,2.3725,48.3996,48.0
100.0,61.2889,13.6687,0.025,0.0356,52.4415,65.7894,61.3105,2.3725,47.1395,48.0
100.0,61.2889,13.7106,0.025,0.0356,52.4415,65.7894,61.3105,2.3645,48.7597,48.0
100.0,61.2889,13.6687,0.025,0.0332,53.418,65.7894,61.3105,2.3725,47.6796,48.0
100.0,61.2889,13.6687,0.025,0.0312,52.6856,65.7894,61.3105,2.3685,47.6796,48.0
100.0,61.2889,13.5765,0.025,0.0356,53.3875,65.7894,61.3105,2.3605,47.6796,48.0
100.0,61.2889,13.5355,0.025,0.0356,53.3875,65.7894,61.3105,2.3444,47.6796,48.0
100.0,61.2889,13.7106,0.025,0.0361,53.3875,65.7894,61.3105,2.3525,48.4896,48.0
100.0,60.5509,13.7106,0.025,0.0355,52.533,65.7894,61.3105,2.3766,47.8596,48.0
100.0,60.5509,13.8877,0.025,0.0324,52.533,65.7894,61.3105,2.3605,48.4896,48.0
100.0,60.5509,13.9987,0.025,0.0316,51.709,65.7894,61.3105,2.3725,47.3195,48.0
100.0,60.5509,13.9553,0.025,0.0362,51.709,65.7894,61.3105,2.3605,48.4896,48.0
100.0,61.3789,13.9118,0.025,0.0362,49.939,67.1395,61.3105,2.3284,48.4896,48.0
100.0,61.3789,13.5765,0.025,0.0355,49.3897,67.1395,61.3105,2.3444,47.9496,48.0
100.0,62.009,13.4825,0.025,0.0338,48.3826,68.0036,61.3105,2.3444,47.9496,48.0
100.0,62.009,13.5625,0.025,0.0452,51.0682,68.0036,61.3105,2.3444,47.9496,48.0
100.0,62.009,13.7406,0.025,0.0493,53.3875,67.1755,61.3105,2.3444,48.4896,48.0
100.0,62.009,13.5225,0.025,0.0532,52.2889,67.1755,61.3105,2.3685,47.7696,48.0
100.0,61.1989,13.3864,0.025,0.0558,52.2889,67.1755,61.3105,2.3605,47.7696,48.0
100.0,61.1989,13.3474,0.025,0.0355,50.6104,67.1755,61.3105,2.3685,47.7696,48.0
100.0,61.1989,13.3474,0.025,0.0466,50.6104,67.1755,61.3105,2.3806,48.7597,48.0
100.0,62.189,12.9731,0.025,0.059,49.3897,67.9316,61.3105,2.3605,57.8326,55.0
100.0,63.6472,12.839,0.025,0.0597,48.2606,69.1197,61.3105,2.3485,57.0945,55.0
66.375,64.3852,13.0462,0.025,0.059,47.6197,69.1197,61.3105,2.3284,56.3744,55.0
95.305,65.1953,13.1823,0.025,0.0487,49.8475,69.1197,61.3105,2.3123,54.1962,55.0
73.165,65.1953,13.6996,0.025,0.0454,54.3641,67.7336,61.3105,2.4167,54.1962,55.0
22.14,66.1134,14.4526,0.025,0.0483,53.3875,69.1197,61.3105,2.4207,53.0981,55.0
85.765,67.3915,16.2331,0.025,0.0483,52.0447,69.1197,61.3105,2.2923,55.1863,55.0
62.215,67.3915,16.8765,0.025,0.0568,55.066,67.6616,61.3105,2.4328,56.3744,55.0
45.95,69.0477,18.2351,0.025,0.0405,49.939,70.0378,61.3105,2.3846,52.8281,55.0
100.0,69.0477,18.9395,0.025,0.0397,51.8922,68.6517,61.3105,2.3284,54.9163,55.0
22.96,69.0477,19.9664,0.025,0.0573,51.8922,68.6517,61.3105,2.4287,56.9145,55.0
92.99,70.9559,20.4971,0.025,0.058,50.1832,69.6418,61.3105,2.3525,54.8263,55.0
54.665,69.4978,21.2777,0.025,0.0559,52.7772,67.9316,61.3105,2.4047,53.7462,55.0
